meet,event,bracket,gender,dref,diver,club,round,dive_code,position,M,DD,j1,j2,j3,total
meet6,3,D2,F,14281,Alice Jones,"Albatross Diving Club Reading, 2014",8,100,B,0,1.0,6.0,6.5,6.5,19.0
meet6,3,D2,F,14281,Alice Jones,"Albatross Diving Club Reading, 2014",9,100,A,1,1.0,7.5,6.5,6.5,20.5
meet6,3,D2,F,14281,Alice Jones,"Albatross Diving Club Reading, 2014",10,200,A,1,1.0,8.0,7.0,7.0,22.0
meet6,3,D2,F,14281,Alice Jones,"Albatross Diving Club Reading, 2014",11,401,C,1,1.4,5.5,5.5,5.5,16.5
meet6,3,D2,F,14281,Alice Jones,"Albatross Diving Club Reading, 2014",12,201,B,1,1.6,5.0,5.0,5.0,15.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",1,10,A,3,1.2,4.5,5.0,5.5,15.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",2,11,C,3,1.2,6.5,7.0,7.0,20.5
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",3,20,A,3,1.4,4.0,5.0,5.0,14.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",4,21,C,3,1.3,4.5,5.0,4.5,14.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",5,101,A,0,1.0,7.0,7.5,6.5,21.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",6,200,C,0,1.0,7.5,7.0,6.5,21.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",7,101,C,0,1.0,6.0,7.0,7.0,20.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",8,100,B,0,1.0,7.0,7.0,7.5,21.5
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",9,100,A,1,1.0,7.0,6.5,6.0,19.5
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",10,200,A,1,1.0,7.0,7.5,7.5,22.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",11,103,C,1,1.6,5.0,5.0,6.0,16.0
meet6,3,D2,F,15431,Millie McCardle,"Southend Diving, 2014",12,201,C,1,1.5,7.5,8.0,8.0,23.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",1,100,A,1,1.0,7.0,7.5,7.0,21.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",2,200,A,1,1.0,7.0,7.0,6.5,20.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",3,401,B,1,1.5,6.0,6.0,5.5,17.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",4,201,C,1,1.5,5.0,6.5,6.0,17.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",5,10,A,3,1.2,7.0,6.5,6.0,19.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",6,11,C,3,1.2,6.5,7.0,6.0,19.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",7,20,A,3,1.4,5.5,5.0,5.5,16.0
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",8,21,C,3,1.3,5.0,5.5,5.0,15.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",9,101,A,0,1.0,7.0,6.5,7.0,20.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",10,200,C,0,1.0,7.0,6.5,6.0,19.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",11,101,C,0,1.0,7.0,6.5,7.0,20.5
meet6,3,D2,F,14469,Honor-Grace Kelly,"Plymouth Diving, 2014",12,100,B,0,1.0,6.5,6.5,7.0,20.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",1,100,A,1,1.0,5.5,6.0,6.5,18.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",2,200,A,1,1.0,6.5,6.5,6.5,19.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",3,401,C,1,1.4,5.0,6.0,6.5,17.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",4,201,B,1,1.6,5.0,6.0,6.0,17.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",5,10,A,3,1.2,6.5,7.0,6.5,20.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",6,11,C,3,1.2,7.5,7.5,6.5,21.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",7,20,A,3,1.4,6.0,5.5,5.0,16.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",8,21,C,3,1.3,7.5,7.0,6.0,20.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",9,101,A,0,1.0,6.0,7.0,6.0,19.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",10,200,C,0,1.0,7.0,6.0,7.0,20.0
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",11,101,C,0,1.0,6.0,6.5,7.0,19.5
meet6,3,D2,F,14336,Saoirse Smyth,"Shamrock Diving Club, 2014",12,100,B,0,1.0,6.0,5.5,5.5,17.0
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",1,100,A,1,1.0,4.0,4.5,5.0,13.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",2,200,A,1,1.0,6.0,6.0,6.5,18.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",3,401,B,1,1.5,7.0,6.5,6.0,19.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",4,301,C,1,1.6,6.0,6.5,7.0,19.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",5,10,A,3,1.2,7.0,6.5,7.0,20.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",6,11,C,3,1.2,5.5,6.5,6.5,18.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",7,20,A,3,1.4,4.0,3.5,4.0,11.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",8,21,C,3,1.3,7.5,6.5,7.0,21.0
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",9,101,A,0,1.0,8.0,6.0,6.5,20.5
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",10,200,C,0,1.0,7.0,7.5,7.5,22.0
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",11,101,C,0,1.0,6.0,7.0,7.0,20.0
meet6,3,D2,F,16011,Beatrice Toanca,"Havering Cormorants DC, 2014",12,100,B,0,1.0,5.0,6.5,6.5,18.0
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",1,100,A,1,1.0,6.5,6.5,6.0,19.0
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",2,200,A,1,1.0,7.0,7.5,7.0,21.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",3,401,C,1,1.4,6.5,6.5,6.0,19.0
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",4,201,B,1,1.6,5.0,5.5,5.0,15.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",5,10,A,3,1.2,6.5,7.0,7.0,20.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",6,11,C,3,1.2,5.5,6.0,6.0,17.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",7,20,A,3,1.4,4.5,6.0,4.5,15.0
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",8,21,C,3,1.3,5.5,5.5,4.0,15.0
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",9,101,A,0,1.0,7.5,6.5,7.5,21.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",10,200,C,0,1.0,7.5,7.5,7.5,22.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",11,101,C,0,1.0,6.5,6.5,6.5,19.5
meet6,3,D2,F,16450,Myla Sewell,"Albatross Diving Club Reading, 2014",12,100,B,0,1.0,6.5,7.0,7.5,21.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",1,100,A,1,1.0,7.5,7.0,5.5,20.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",2,200,A,1,1.0,7.0,8.0,7.0,22.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",3,103,C,1,1.6,5.0,4.5,5.5,15.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",4,301,C,1,1.6,4.5,5.0,6.0,15.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",5,10,A,3,1.2,4.5,6.0,5.5,16.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",6,11,C,3,1.2,6.5,7.5,6.5,20.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",7,20,A,3,1.4,3.5,5.0,4.0,12.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",8,21,C,3,1.3,7.0,6.5,6.0,19.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",9,101,A,0,1.0,7.0,6.5,7.0,20.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",10,200,C,0,1.0,8.0,8.0,8.0,24.0
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",11,101,C,0,1.0,6.0,6.5,7.0,19.5
meet6,3,D2,F,15763,Halle Watson,"Southend Diving, 2014",12,100,B,0,1.0,7.0,7.0,6.5,20.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",1,101,A,0,1.0,6.0,7.0,6.5,19.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",2,200,C,0,1.0,6.5,6.0,6.5,19.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",3,101,C,0,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",4,100,B,0,1.0,5.0,5.5,6.0,16.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",5,100,A,1,1.0,8.0,7.0,7.0,22.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",6,200,A,1,1.0,6.0,6.0,5.5,17.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",7,103,C,1,1.6,6.5,7.5,7.0,21.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",8,301,C,1,1.6,6.5,5.0,7.0,18.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",9,10,A,3,1.2,5.0,6.5,5.0,16.5
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",10,11,C,3,1.2,6.0,6.0,5.0,17.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",11,20,A,3,1.4,6.0,6.5,6.5,19.0
meet6,3,D2,F,14577,Rosie Gregory,"City of Leeds Diving Club, 2014",12,21,C,3,1.3,4.0,5.0,4.0,13.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",1,100,A,1,1.0,7.5,6.5,6.5,20.5
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",2,200,A,1,1.0,6.0,4.5,5.0,15.5
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",3,103,C,1,1.6,7.0,6.0,6.0,19.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",4,201,C,1,1.5,4.5,5.0,5.0,14.5
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",5,10,A,3,1.2,7.0,7.0,7.0,21.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",6,11,C,3,1.2,5.0,6.5,5.5,17.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",7,20,A,3,1.4,7.0,6.5,6.5,20.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",8,21,C,3,1.3,4.5,6.0,4.5,15.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",9,101,A,0,1.0,5.5,6.5,5.5,17.5
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",10,200,C,0,1.0,7.0,7.5,6.5,21.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",11,101,C,0,1.0,6.5,6.5,7.0,20.0
meet6,3,D2,F,15453,Gabrielle Roberts-Smith,"City of Leeds Diving Club, 2014",12,100,B,0,1.0,6.0,6.0,6.5,18.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",1,10,A,3,1.2,6.5,7.0,7.5,21.0
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",2,11,C,3,1.2,6.0,7.5,7.0,20.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",3,20,A,3,1.4,4.0,5.5,5.0,14.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",4,21,C,3,1.3,2.5,3.0,2.0,7.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",5,101,A,0,1.0,7.5,6.5,7.0,21.0
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",6,200,C,0,1.0,7.5,6.5,7.0,21.0
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",7,101,C,0,1.0,8.0,7.0,7.5,22.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",8,100,B,0,1.0,5.0,5.5,6.5,17.0
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",9,100,A,1,1.0,5.5,5.5,5.5,16.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",10,200,A,1,1.0,7.0,6.5,7.0,20.5
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",11,103,C,1,1.6,5.5,5.5,6.0,17.0
meet6,3,D2,F,14380,Daisy Roberts,"Southend Diving, 2014",12,301,C,1,1.6,6.5,6.5,7.0,20.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",1,10,A,3,1.2,5.0,5.5,4.5,15.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",2,11,C,3,1.2,6.5,7.0,7.0,20.5
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",3,20,A,3,1.4,6.5,7.5,6.5,20.5
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",4,21,C,3,1.3,6.5,6.0,5.0,17.5
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",5,101,A,0,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",6,200,C,0,1.0,6.5,6.0,6.0,18.5
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",7,101,C,0,1.0,7.0,6.5,6.5,20.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",8,100,B,0,1.0,5.5,6.5,6.0,18.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",9,100,A,1,1.0,6.5,6.5,6.0,19.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",10,200,A,1,1.0,6.5,6.0,6.5,19.0
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",11,103,C,1,1.6,5.0,6.0,5.5,16.5
meet6,3,D2,F,16420,Erin Denton,"City of Sheffield Diving Club, 2014",12,201,C,1,1.5,5.0,5.5,4.5,15.0
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",1,101,A,0,1.0,6.0,6.0,6.0,18.0
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",2,200,C,0,1.0,7.0,6.0,6.0,19.0
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",3,101,C,0,1.0,7.0,6.0,6.5,19.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",4,100,B,0,1.0,5.5,5.5,5.5,16.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",5,100,A,1,1.0,7.0,6.0,6.0,19.0
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",6,200,A,1,1.0,4.5,4.5,5.5,14.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",7,103,B,1,1.7,7.0,6.5,7.0,20.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",8,301,C,1,1.6,6.5,6.5,6.5,19.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",9,10,A,3,1.2,3.5,5.5,5.0,14.0
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",10,11,C,3,1.2,4.5,4.5,5.5,14.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",11,20,A,3,1.4,5.5,5.5,5.5,16.5
meet6,3,D2,F,15929,Livi Moorbey,"Southampton Diving Academy, 2014",12,21,C,3,1.3,6.5,6.0,6.5,19.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",1,10,A,3,1.2,4.5,5.5,5.0,15.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",2,11,C,3,1.2,5.0,6.0,6.0,17.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",3,20,A,3,1.4,4.5,5.0,5.0,14.5
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",4,21,C,3,1.3,5.5,5.0,4.5,15.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",5,101,A,0,1.0,6.0,6.0,6.0,18.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",6,200,C,0,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",7,101,C,0,1.0,6.5,7.0,7.5,21.0
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",8,100,B,0,1.0,6.5,6.5,6.5,19.5
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",9,100,A,1,1.0,7.5,6.5,6.5,20.5
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",10,200,A,1,1.0,7.0,7.5,7.0,21.5
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",11,103,B,1,1.7,4.5,5.5,5.5,15.5
meet6,3,D2,F,15222,Lola Thomas,"Sandwell Diving Club, 2014",12,201,C,1,1.5,6.5,6.5,6.0,19.0
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",1,100,A,1,1.0,6.5,6.0,6.5,19.0
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",2,200,A,1,1.0,6.5,6.5,6.0,19.0
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",3,103,C,1,1.6,5.5,5.0,5.0,15.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",4,201,C,1,1.5,5.0,4.0,4.5,13.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",5,10,A,3,1.2,5.0,5.5,6.0,16.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",6,11,C,3,1.2,6.0,6.5,7.0,19.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",7,20,A,3,1.4,6.5,6.5,6.5,19.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",8,21,C,3,1.3,6.5,6.5,6.5,19.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",9,101,A,0,1.0,5.5,6.0,6.0,17.5
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",10,200,C,0,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",11,101,C,0,1.0,5.0,6.0,6.0,17.0
meet6,3,D2,F,14442,Amelia Farrar,"City of Leeds Diving Club, 2014",12,100,B,0,1.0,6.0,6.5,6.0,18.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",1,100,A,1,1.0,6.5,6.5,6.5,19.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",2,200,A,1,1.0,6.0,6.0,6.0,18.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",3,301,C,1,1.6,4.5,5.5,6.0,16.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",4,401,B,1,1.5,5.0,4.5,5.0,14.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",5,10,A,3,1.2,5.0,6.5,7.0,18.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",6,11,C,3,1.2,6.0,6.5,7.5,20.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",7,20,A,3,1.4,5.0,5.5,6.5,17.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",8,21,C,3,1.3,6.0,5.5,5.0,16.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",9,101,A,0,1.0,5.5,6.0,6.5,18.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",10,200,C,0,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",11,101,C,0,1.0,6.5,6.5,6.5,19.5
meet6,3,D2,F,15444,Madeline Weaver,"Corby Steel Diving Club, 2014",12,100,B,0,1.0,5.0,5.5,6.0,16.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",1,10,A,3,1.2,6.0,6.0,5.0,17.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",2,11,C,3,1.2,6.5,7.0,7.5,21.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",3,20,A,3,1.4,3.5,4.5,3.5,11.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",4,21,C,3,1.3,4.0,4.5,5.0,13.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",5,101,A,0,1.0,6.5,6.0,6.0,18.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",6,200,C,0,1.0,6.5,6.5,6.0,19.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",7,101,C,0,1.0,7.0,7.5,7.0,21.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",8,100,B,0,1.0,6.0,6.0,6.5,18.5
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",9,100,A,1,1.0,6.5,6.5,7.0,20.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",10,200,A,1,1.0,6.0,5.5,6.5,18.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",11,103,C,1,1.6,6.0,5.0,6.0,17.0
meet6,3,D2,F,14832,Amelie Richardson,"Southend Diving, 2014",12,301,C,1,1.6,5.0,4.5,5.0,14.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",1,101,A,0,1.0,6.0,5.0,5.5,16.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",2,200,C,0,1.0,7.0,7.0,7.0,21.0
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",3,101,C,0,1.0,7.0,6.5,7.0,20.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",4,100,B,0,1.0,6.5,6.5,6.0,19.0
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",5,100,A,1,1.0,7.0,5.5,6.0,18.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",6,200,A,1,1.0,6.5,7.0,6.5,20.0
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",7,103,C,1,1.6,4.5,5.5,5.5,15.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",8,301,C,1,1.6,5.5,6.0,5.5,17.0
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",9,10,A,3,1.2,4.5,5.0,5.0,14.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",10,11,C,3,1.2,5.0,5.5,5.5,16.0
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",11,20,A,3,1.4,4.5,5.5,5.5,15.5
meet6,3,D2,F,15421,Darcie Forster,"Corby Steel Diving Club, 2014",12,21,C,3,1.3,4.5,5.5,4.0,14.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",1,101,A,0,1.0,5.5,5.5,5.0,16.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",2,200,C,0,1.0,7.0,6.0,6.5,19.5
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",3,101,C,0,1.0,7.0,6.0,7.0,20.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",4,100,B,0,1.0,5.5,6.0,6.5,18.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",5,100,A,1,1.0,6.5,5.5,6.0,18.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",6,200,A,1,1.0,6.0,6.0,6.0,18.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",7,103,C,1,1.6,5.0,5.5,6.0,16.5
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",8,201,C,1,1.5,5.0,5.5,6.0,16.5
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",9,10,A,3,1.2,5.0,3.5,4.0,12.5
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",10,11,C,3,1.2,4.5,4.0,4.5,13.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",11,20,A,3,1.4,5.5,6.0,5.5,17.0
meet6,3,D2,F,16294,Emma Wood,"Luton Diving Club, 2014",12,21,C,3,1.3,5.5,7.0,5.5,18.0
meet6,2,D1,F,13532,Scarlett Jones,"Edinburgh Diving Club, 2015",1,10,A,3,1.2,7.5,7.0,6.0,20.5
